elev,N,count,median,p25,p75
8,6,5,0.864,0.656,0.872
8,7,6,0.827,0.579,0.959
8,8,22,0.352,0.231,0.482
18,8,6,0.357,0.168,0.623
23,0,5,0.73,0.719,0.768
23,5,9,0.866,0.79,0.943
23,6,7,0.829,0.769,1.029
23,7,8,0.491,0.42,0.867
23,8,44,0.307,0.212,0.439
28,2,5,0.736,0.725,0.779
28,3,5,0.805,0.805,0.835
28,5,7,0.812,0.709,0.947
28,6,8,0.719,0.587,0.915
28,7,9,0.509,0.473,0.826
28,8,25,0.384,0.225,0.576
