elev,N,count,median,p25,p75
13,2,5,0.715,0.702,0.8
13,5,7,0.776,0.628,0.797
13,6,8,0.672,0.562,0.691
13,8,19,0.323,0.154,0.539
18,2,7,0.876,0.702,0.908
18,3,10,0.656,0.589,0.69
18,5,8,0.77,0.667,0.906
18,6,6,0.683,0.543,0.855
18,7,10,0.595,0.378,0.746
18,8,65,0.322,0.2,0.396
23,8,8,0.253,0.183,0.37
